Resultados de la Detección de Pupilas
-------------------------------------
Fecha y Hora: 2025-02-17 11:04:29
Tiempo total de ejecución: 2 minutos y 54 segundos
Total de Parpadeos Detectados: 0
Interrupciones Detectadas: 1
Fijaciones Detectadas: 0
-------------------------------------

Posiciones de la Pupila:
  3723: X = 380, Y = 252
  3724: X = 380, Y = 252
  3725: X = 380, Y = 252
  3726: X = 380, Y = 252
  3727: X = 379, Y = 251
  3728: X = 379, Y = 251
  3729: X = 379, Y = 251
  3730: X = 379, Y = 251
  3731: X = 379, Y = 251
  3732: X = 379, Y = 251
  3733: X = 379, Y = 251
  3734: X = 379, Y = 251
  3735: X = 379, Y = 251
  3736: X = 379, Y = 251
  3737: X = 379, Y = 251
  3738: X = 379, Y = 251
  3739: X = 379, Y = 251
  3740: X = 379, Y = 251
  3741: X = 380, Y = 250
  3742: X = 380, Y = 250
  3743: X = 380, Y = 250
  3744: X = 380, Y = 250
  3745: X = 380, Y = 251
  3746: X = 380, Y = 251
  3747: X = 380, Y = 251
  3748: X = 380, Y = 251
  3749: X = 380, Y = 251
  3750: X = 380, Y = 251
  3751: X = 380, Y = 251
  3752: X = 380, Y = 251
  3753: X = 380, Y = 252
  3754: X = 380, Y = 252
  3755: X = 380, Y = 252
  3756: X = 380, Y = 252
  3757: X = 380, Y = 252
  3758: X = 380, Y = 251
  3759: X = 380, Y = 251
  3760: X = 380, Y = 251
  3761: X = 380, Y = 251
  3762: X = 379, Y = 251
  3763: X = 379, Y = 251
  3764: X = 379, Y = 251
  3765: X = 379, Y = 251
  3766: X = 379, Y = 250
  3767: X = 379, Y = 250
  3768: X = 379, Y = 251
  3769: X = 379, Y = 251
  3770: X = 379, Y = 251
  3771: X = 379, Y = 251
  3772: X = 379, Y = 251
  3773: X = 379, Y = 250
  3774: X = 379, Y = 250
  3775: X = 379, Y = 251
  3776: X = 379, Y = 251
  3777: X = 379, Y = 251
  3778: X = 379, Y = 251
  3779: X = 379, Y = 251
  3780: X = 379, Y = 251
  3781: X = 379, Y = 251
  3782: X = 379, Y = 251
  3783: X = 379, Y = 251
  3784: X = 379, Y = 251
  3785: X = 379, Y = 251
  3786: X = 379, Y = 251
  3787: X = 380, Y = 251
  3788: X = 380, Y = 251
  3789: X = 379, Y = 251
  3790: X = 379, Y = 251
  3791: X = 379, Y = 251
  3792: X = 379, Y = 251
  3793: X = 379, Y = 251
  3794: X = 379, Y = 251
  3795: X = 379, Y = 251
  3796: X = 379, Y = 251
  3797: X = 379, Y = 251
  3798: X = 379, Y = 251
  3799: X = 379, Y = 251
  3800: X = 379, Y = 251
  3801: X = 379, Y = 251
  3802: X = 379, Y = 251
  3803: X = 379, Y = 251
  3804: X = 379, Y = 251
  3805: X = 379, Y = 251
  3806: X = 379, Y = 251
  3807: X = 379, Y = 251
  3808: X = 379, Y = 251
  3809: X = 379, Y = 251
  3810: X = 376, Y = 250
  3811: X = 376, Y = 250
  3812: X = 376, Y = 250
  3813: X = 374, Y = 250
  3814: X = 378, Y = 251
  3815: X = 378, Y = 251
  3816: X = 378, Y = 251
  3817: X = 379, Y = 251
  3818: X = 379, Y = 251
  3819: X = 379, Y = 252
  3820: X = 379, Y = 252
  3821: X = 379, Y = 251
  3822: X = 379, Y = 251
  3823: X = 379, Y = 251
  3824: X = 379, Y = 251
  3825: X = 379, Y = 251
  3826: X = 379, Y = 251
  3827: X = 379, Y = 251
  3828: X = 379, Y = 251
  3829: X = 380, Y = 251
  3830: X = 380, Y = 251
  3831: X = 381, Y = 252
  3832: X = 381, Y = 252
  3833: X = 381, Y = 252
  3834: X = 380, Y = 252
  3835: X = 380, Y = 252
  3836: X = 379, Y = 252
  3837: X = 379, Y = 251
  3838: X = 379, Y = 251
  3839: X = 380, Y = 251
  3840: X = 380, Y = 251
  3841: X = 380, Y = 251
  3842: X = 380, Y = 251
  3843: X = 380, Y = 251
  3844: X = 380, Y = 251
  3845: X = 380, Y = 251
  3846: X = 380, Y = 251
  3847: X = 374, Y = 249
  3848: X = 374, Y = 249
  3849: X = 374, Y = 249
  3850: X = 371, Y = 249
  3851: X = 371, Y = 249
  3852: X = 370, Y = 250
  3853: X = 370, Y = 250
  3854: X = 371, Y = 250
  3855: X = 371, Y = 250
  3856: X = 371, Y = 250
  3857: X = 371, Y = 250
  3858: X = 369, Y = 250
  3859: X = 369, Y = 250
  3860: X = 368, Y = 250
  3861: X = 368, Y = 250
  3862: X = 368, Y = 250
  3863: X = 368, Y = 250
  3864: X = 369, Y = 251
  3865: X = 369, Y = 251
  3866: X = 369, Y = 251
  3867: X = 368, Y = 250
  3868: X = 368, Y = 250
  3869: X = 368, Y = 250
  3870: X = 368, Y = 250
  3871: X = 364, Y = 251
  3872: X = 364, Y = 251
  3873: X = 363, Y = 251
  3874: X = 363, Y = 251
  3875: X = 364, Y = 251
  3876: X = 364, Y = 251
  3877: X = 364, Y = 252
  3878: X = 364, Y = 252
  3879: X = 365, Y = 252
  3880: X = 365, Y = 252
  3881: X = 370, Y = 251
  3882: X = 370, Y = 251
  3883: X = 370, Y = 251
  3884: X = 372, Y = 251
  3885: X = 372, Y = 251
  3886: X = 371, Y = 252
  3887: X = 370, Y = 252
  3888: X = 370, Y = 252
  3889: X = 370, Y = 252
  3890: X = 371, Y = 252
  3891: X = 371, Y = 252
  3892: X = 368, Y = 252
  3893: X = 368, Y = 252
  3894: X = 368, Y = 252
  3895: X = 368, Y = 252
  3896: X = 365, Y = 253
  3897: X = 365, Y = 253
  3898: X = 365, Y = 253
  3899: X = 365, Y = 253
  3900: X = 368, Y = 251
  3901: X = 368, Y = 251
  3902: X = 368, Y = 252
  3903: X = 368, Y = 252
  3904: X = 368, Y = 252
  3905: X = 368, Y = 252
  3906: X = 368, Y = 252
  3907: X = 370, Y = 252
  3908: X = 370, Y = 252
  3909: X = 369, Y = 252
  3910: X = 369, Y = 252
  3911: X = 370, Y = 253
  3912: X = 370, Y = 253
  3913: X = 377, Y = 252
  3914: X = 377, Y = 252
  3915: X = 379, Y = 252
  3916: X = 379, Y = 252
  3917: X = 379, Y = 252
  3918: X = 379, Y = 252
  3919: X = 379, Y = 252
  3920: X = 380, Y = 253
  3921: X = 373, Y = 252
  3922: X = 373, Y = 252
  3923: X = 370, Y = 252
  3924: X = 370, Y = 252
  3925: X = 371, Y = 251
  3926: X = 371, Y = 251
  3927: X = 368, Y = 252
  3928: X = 368, Y = 252
  3929: X = 368, Y = 252
  3930: X = 368, Y = 253
  3931: X = 368, Y = 253
  3932: X = 369, Y = 253
  3933: X = 369, Y = 253
  3934: X = 368, Y = 253
  3935: X = 368, Y = 253
  3936: X = 368, Y = 253
  3937: X = 368, Y = 253
  3938: X = 368, Y = 253
  3939: X = 368, Y = 253
  3940: X = 369, Y = 253
  3941: X = 369, Y = 253
  3942: X = 368, Y = 253
  3943: X = 368, Y = 253
  3944: X = 368, Y = 253
  3945: X = 368, Y = 253
  3946: X = 368, Y = 253
  3947: X = 368, Y = 253
  3948: X = 368, Y = 252
  3949: X = 368, Y = 252
  3950: X = 368, Y = 252
  3951: X = 367, Y = 252
  3952: X = 367, Y = 252
  3953: X = 367, Y = 252
  3954: X = 367, Y = 252
  3955: X = 367, Y = 251
  3956: X = 367, Y = 251
  3957: X = 367, Y = 251
  3958: X = 367, Y = 251
  3959: X = 367, Y = 251
  3960: X = 367, Y = 251
  3961: X = 367, Y = 251
  3962: X = 367, Y = 251
  3963: X = 367, Y = 251
  3964: X = 367, Y = 251
  3965: X = 367, Y = 251
  3966: X = 367, Y = 251
  3967: X = 367, Y = 251
  3968: X = 366, Y = 251
  3969: X = 366, Y = 251
  3970: X = 366, Y = 251
  3971: X = 365, Y = 251
  3972: X = 365, Y = 251
  3973: X = 365, Y = 251
  3974: X = 365, Y = 252
  3975: X = 365, Y = 252
  3976: X = 365, Y = 252
  3977: X = 365, Y = 252
  3978: X = 365, Y = 252
  3979: X = 365, Y = 252
  3980: X = 365, Y = 252
  3981: X = 365, Y = 252
  3982: X = 366, Y = 251
  3983: X = 366, Y = 251
  3984: X = 366, Y = 251
  3985: X = 366, Y = 251
  3986: X = 366, Y = 251
  3987: X = 366, Y = 251
  3988: X = 366, Y = 251
  3989: X = 366, Y = 251
  3990: X = 366, Y = 251
  3991: X = 366, Y = 251
  3992: X = 366, Y = 252
  3993: X = 366, Y = 252
  3994: X = 366, Y = 252
  3995: X = 366, Y = 251
  3996: X = 366, Y = 251
  3997: X = 366, Y = 251
  3998: X = 366, Y = 251
  3999: X = 366, Y = 252
  4000: X = 366, Y = 252
  4001: X = 366, Y = 251
  4002: X = 366, Y = 251
  4003: X = 366, Y = 252
  4004: X = 366, Y = 252
  4005: X = 366, Y = 252
  4006: X = 366, Y = 252
  4007: X = 366, Y = 252
  4008: X = 366, Y = 252
  4009: X = 367, Y = 253
  4010: X = 367, Y = 253
  4011: X = 367, Y = 253
  4012: X = 376, Y = 252
  4013: X = 376, Y = 252
  4014: X = 379, Y = 252
  4015: X = 379, Y = 252
  4016: X = 382, Y = 252
  4017: X = 382, Y = 252
  4018: X = 383, Y = 252
  4019: X = 383, Y = 252
  4020: X = 382, Y = 252
  4021: X = 382, Y = 252
  4022: X = 381, Y = 252
  4023: X = 381, Y = 252
  4024: X = 380, Y = 252
  4025: X = 380, Y = 252
  4026: X = 380, Y = 254
  4027: X = 380, Y = 254
  4028: X = 380, Y = 253
  4029: X = 380, Y = 253
  4030: X = 379, Y = 253
  4031: X = 379, Y = 253
  4032: X = 377, Y = 252
  4033: X = 377, Y = 252
  4034: X = 377, Y = 252
  4035: X = 375, Y = 251
  4036: X = 375, Y = 251
  4037: X = 373, Y = 250
  4038: X = 373, Y = 250
  4039: X = 371, Y = 249
  4040: X = 371, Y = 249
  4041: X = 372, Y = 249
  4042: X = 372, Y = 249
  4043: X = 371, Y = 249
  4044: X = 371, Y = 249
  4045: X = 372, Y = 249
  4046: X = 372, Y = 249
  4047: X = 372, Y = 249
  4048: X = 372, Y = 249
  4049: X = 372, Y = 249
  4050: X = 372, Y = 249
  4051: X = 372, Y = 249
  4052: X = 372, Y = 249
  4053: X = 372, Y = 249
  4054: X = 372, Y = 249
  4055: X = 372, Y = 249
  4056: X = 372, Y = 249
  4057: X = 372, Y = 249
  4058: X = 374, Y = 250
  4059: X = 374, Y = 250
  4060: X = 374, Y = 250
  4061: X = 374, Y = 250
  4062: X = 374, Y = 250
  4063: X = 374, Y = 250
  4064: X = 374, Y = 250
  4065: X = 374, Y = 250
  4066: X = 374, Y = 251
  4067: X = 374, Y = 251
  4068: X = 373, Y = 251
  4069: X = 373, Y = 251
  4070: X = 372, Y = 250
  4071: X = 372, Y = 250
  4072: X = 372, Y = 250
  4073: X = 371, Y = 249
  4074: X = 371, Y = 249
  4075: X = 371, Y = 250
  4076: X = 371, Y = 250
  4077: X = 371, Y = 250
  4078: X = 371, Y = 250
  4079: X = 371, Y = 250
  4080: X = 371, Y = 250
  4081: X = 371, Y = 250
  4082: X = 371, Y = 250
  4083: X = 370, Y = 250
  4084: X = 370, Y = 250
  4085: X = 370, Y = 250
  4086: X = 370, Y = 250
  4087: X = 371, Y = 250
  4088: X = 371, Y = 250
  4089: X = 372, Y = 250
  4090: X = 372, Y = 250
  4091: X = 372, Y = 251
  4092: X = 372, Y = 251
  4093: X = 372, Y = 251
  4094: X = 371, Y = 250
  4095: X = 371, Y = 250
  4096: X = 371, Y = 250
  4097: X = 371, Y = 250
  4098: X = 371, Y = 251
  4099: X = 371, Y = 251
  4100: X = 370, Y = 250
  4101: X = 370, Y = 250
  4102: X = 370, Y = 250
  4103: X = 370, Y = 250
  4104: X = 370, Y = 251
  4105: X = 370, Y = 251
  4106: X = 369, Y = 250
  4107: X = 369, Y = 250
  4108: X = 369, Y = 250
  4109: X = 369, Y = 250
  4110: X = 369, Y = 250
  4111: X = 369, Y = 250
  4112: X = 369, Y = 250
  4113: X = 366, Y = 249
  4114: X = 366, Y = 248
  4115: X = 366, Y = 248
  4116: X = 366, Y = 248
  4117: X = 366, Y = 249
  4118: X = 366, Y = 249
  4119: X = 367, Y = 249
  4120: X = 367, Y = 249
  4121: X = 368, Y = 249
  4122: X = 368, Y = 249
  4123: X = 369, Y = 249
  4124: X = 369, Y = 249
  4125: X = 369, Y = 249
  4126: X = 369, Y = 249
  4127: X = 369, Y = 250
  4128: X = 369, Y = 250
  4129: X = 369, Y = 249
  4130: X = 369, Y = 249
  4131: X = 369, Y = 250
  4132: X = 369, Y = 250

Fin del Reporte
